,Symbol,Owner,Relationship,Date,Cost,# Shares,Value($),Total Shares,Filing,Type
1,THRY,"Mudrick Capital Management, L.P.",Director,"Aug 24, 2021",$31.01,165000,5116464,12306941,"Aug 25, 2021, 09:28 PM",sell
2,THRY,"Mudrick Capital Management, L.P.",Director,"Aug 23, 2021",$30.54,170000,5191800,12470111,"Aug 25, 2021, 09:28 PM",sell
3,ANET,Ullal Jayshree,President and CEO,"Aug 23, 2021",$371.72,9,3345,557647,"Aug 25, 2021, 09:22 PM",sell
4,ANET,Ullal Jayshree,President and CEO,"Aug 24, 2021",$371.72,6604,2454839,2045498,"Aug 25, 2021, 09:22 PM",sell
5,ANET,Ullal Jayshree,President and CEO,"Aug 24, 2021",$371.72,2647,983943,555000,"Aug 25, 2021, 09:22 PM",sell
6,ANET,Ullal Jayshree,President and CEO,"Aug 23, 2021",$371.72,21,7806,2052102,"Aug 25, 2021, 09:22 PM",sell
7,ANET,Ullal Jayshree,President and CEO,"Aug 23, 2021",$371.72,9,3345,557647,"Aug 25, 2021, 09:22 PM",sell
8,ANET,Ullal Jayshree,President and CEO,"Aug 24, 2021",$371.72,2647,983943,555000,"Aug 25, 2021, 09:22 PM",sell
9,ANET,BECHTOLSHEIM ANDREAS,Chief Development Officer,"Aug 23, 2021",$369.34,25000,9233397,44062,"Aug 25, 2021, 09:22 PM",sell
10,ANET,BECHTOLSHEIM ANDREAS,Chief Development Officer,"Aug 24, 2021",$374.37,25000,9359284,12426453,"Aug 25, 2021, 09:22 PM",sell
11,ANET,BECHTOLSHEIM ANDREAS,Chief Development Officer,"Aug 23, 2021",$369.33,25000,9233178,12450452,"Aug 25, 2021, 09:22 PM",sell
12,ANET,BECHTOLSHEIM ANDREAS,Chief Development Officer,"Aug 24, 2021",$374.35,25000,9358867,45067,"Aug 25, 2021, 09:22 PM",sell
13,AMTI,Kim Helen Susan,Director,"Aug 25, 2021",$30.08,9478,285075,590014,"Aug 25, 2021, 09:07 PM",sell
14,AMTI,Kim Helen Susan,Director,"Aug 24, 2021",$30.03,508,15255,599495,"Aug 25, 2021, 09:07 PM",sell
15,FN,Archer Edward T.,"EVP, Sales & Marketing","Aug 19, 2021",$99.85,11450,1143229,30674,"Aug 25, 2021, 09:07 PM",sell
16,ALGN,Thaler Warren S,Director,"Aug 24, 2021",$711.54,5000,3557723,54692,"Aug 25, 2021, 09:02 PM",sell
17,RBLX,Tolley Brett,Principal Accounting Officer,"Aug 23, 2021",$83.36,1351,112616,34349,"Aug 25, 2021, 08:59 PM",sell
18,RBLX,Sturman Daniel,Chief Technology Officer,"Aug 25, 2021",$90.00,16668,1500120,58736,"Aug 25, 2021, 08:58 PM",sell
19,RBLX,Guthrie Michael,Chief Financial Officer,"Aug 23, 2021",$83.36,4890,407616,88384,"Aug 25, 2021, 08:57 PM",sell
20,RBLX,Donato Craig,Chief Business Officer,"Aug 24, 2021",$88.21,5702,502958,1442091,"Aug 25, 2021, 08:56 PM",sell
21,RBLX,Donato Craig,Chief Business Officer,"Aug 23, 2021",$85.00,30000,2550018,365000,"Aug 25, 2021, 08:56 PM",sell
22,RBLX,Donato Craig,Chief Business Officer,"Aug 23, 2021",$84.62,32574,2756375,1455367,"Aug 25, 2021, 08:56 PM",sell
23,RBLX,Bronstein Manuel,Chief Product Officer,"Aug 24, 2021",$88.44,23270,2057981,792682,"Aug 25, 2021, 08:54 PM",sell
24,RBLX,Bronstein Manuel,Chief Product Officer,"Aug 23, 2021",$83.36,35034,2920335,838425,"Aug 25, 2021, 08:54 PM",sell
25,RBLX,Bronstein Manuel,Chief Product Officer,"Aug 25, 2021",$90.00,1790,161100,789906,"Aug 25, 2021, 08:54 PM",sell
26,WVVI,BERNAU JAMES W,Chief Executive Officer,"Aug 23, 2021",$12.75,2053,26176,386420,"Aug 25, 2021, 08:45 PM",sell
27,WVVI,BERNAU JAMES W,Chief Executive Officer,"Aug 25, 2021",$12.75,249,3175,386171,"Aug 25, 2021, 08:45 PM",sell
28,RPTX,ORBIMED ADVISORS LLC,Director,"Aug 25, 2021",$34.34,7082,243196,3239178,"Aug 25, 2021, 08:43 PM",sell
29,RPTX,ORBIMED ADVISORS LLC,Director,"Aug 24, 2021",$34.07,4039,137609,3246052,"Aug 25, 2021, 08:43 PM",sell
30,RPTX,ORBIMED ADVISORS LLC,Director,"Aug 23, 2021",$34.06,7094,241622,3249972,"Aug 25, 2021, 08:43 PM",sell
31,TXG,Kosaraju Sridhar,Director,"Aug 23, 2021",$162.06,1500,243088,10300,"Aug 25, 2021, 08:39 PM",sell
32,TXG,Saxonov Serge,Chief Executive Officer,"Aug 23, 2021",$161.85,742,120091,903326,"Aug 25, 2021, 08:38 PM",sell
33,TXG,McAnear Justin J.,Chief Financial Officer,"Aug 23, 2021",$161.85,270,43699,39100,"Aug 25, 2021, 08:37 PM",sell
34,TXG,Hindson Benjamin J.,See Remarks,"Aug 23, 2021",$161.85,337,54543,47117,"Aug 25, 2021, 08:37 PM",sell
35,RPTX,Bonita David P,Director,"Aug 25, 2021",$34.34,7082,243196,3239178,"Aug 25, 2021, 08:36 PM",sell
36,RPTX,Bonita David P,Director,"Aug 24, 2021",$34.07,4039,137609,3246052,"Aug 25, 2021, 08:36 PM",sell
37,RPTX,Bonita David P,Director,"Aug 23, 2021",$34.06,7094,241622,3249972,"Aug 25, 2021, 08:36 PM",sell
38,TXG,CRUTCHFIELD BRADFORD,Chief Commercial Officer,"Aug 23, 2021",$161.85,270,43699,43336,"Aug 25, 2021, 08:36 PM",sell
39,MYGN,LANCHBURY JERRY S,Chief Scientific Officer,"Aug 24, 2021",$35.57,30000,1067100,232550,"Aug 25, 2021, 08:32 PM",sell
40,MYGN,LANCHBURY JERRY S,Chief Scientific Officer,"Aug 23, 2021",$35.17,50000,1758500,232550,"Aug 25, 2021, 08:32 PM",sell
41,KTOS,Mendoza Marie,SVP & General Counsel,"Aug 23, 2021",$22.34,1050,23457,28070,"Aug 25, 2021, 08:27 PM",sell
42,PMVP,Schroeder Thilo,Director,"Aug 25, 2021",$31.01,13526,419441,1585953,"Aug 25, 2021, 08:25 PM",sell
43,PMVP,Schroeder Thilo,Director,"Aug 24, 2021",$31.08,14490,450349,1599479,"Aug 25, 2021, 08:25 PM",sell
44,PMVP,Schroeder Thilo,Director,"Aug 23, 2021",$30.67,23838,731153,1614669,"Aug 25, 2021, 08:25 PM",sell
45,RPTX,Bonita David P,Director,"Aug 18, 2021",$33.99,2930,99591,3256857,"Aug 25, 2021, 08:25 PM",sell
46,RPTX,Bonita David P,Director,"Aug 17, 2021",$34.12,17398,593620,3259439,"Aug 25, 2021, 08:25 PM",sell
47,SKT,WARREN CARRIE A,"EVP, Chief Marketing Officer","Aug 25, 2021",$17.00,1500,25500,53041,"Aug 25, 2021, 08:24 PM",sell
48,SKT,WARREN CARRIE A,"EVP, Chief Marketing Officer","Aug 23, 2021",$16.72,1000,16720,54541,"Aug 25, 2021, 08:24 PM",sell
49,FB,Zuckerberg Mark,COB and CEO,"Aug 25, 2021",$368.42,6300,2321057,5920,"Aug 25, 2021, 08:21 PM",sell
50,FB,Zuckerberg Mark,COB and CEO,"Aug 25, 2021",$368.42,15000,5526375,1299996,"Aug 25, 2021, 08:21 PM",sell
51,FB,Zuckerberg Mark,COB and CEO,"Aug 25, 2021",$368.47,56000,20634074,53685,"Aug 25, 2021, 08:21 PM",sell
52,KTOS,Lund Deanna H,EVP & CFO,"Aug 23, 2021",$22.21,11500,255470,227282,"Aug 25, 2021, 08:21 PM",sell
53,FB,Zuckerberg Mark,COB and CEO,"Aug 24, 2021",$365.85,6300,2304862,5947,"Aug 25, 2021, 08:18 PM",sell
54,FB,Zuckerberg Mark,COB and CEO,"Aug 24, 2021",$365.85,15000,5487711,1314633,"Aug 25, 2021, 08:18 PM",sell
55,FB,Zuckerberg Mark,COB and CEO,"Aug 24, 2021",$365.83,56000,20486741,54649,"Aug 25, 2021, 08:18 PM",sell
56,FB,Zuckerberg Mark,COB and CEO,"Aug 23, 2021",$363.72,56000,20368051,54512,"Aug 25, 2021, 08:14 PM",sell
57,FB,Zuckerberg Mark,COB and CEO,"Aug 23, 2021",$363.75,6300,2291642,6204,"Aug 25, 2021, 08:14 PM",sell
58,FB,Zuckerberg Mark,COB and CEO,"Aug 23, 2021",$363.76,15000,5456358,1330616,"Aug 25, 2021, 08:14 PM",sell
59,KTOS,DEMARCO ERIC M,President & CEO,"Aug 23, 2021",$22.41,10000,224104,356040,"Aug 25, 2021, 08:13 PM",sell
60,CVNA,GARCIA ERNEST C. II,10% Owner,"Aug 23, 2021",$357.13,40767,14559181,0,"Aug 25, 2021, 08:12 PM",sell
61,DCOM,"BASSWOOD CAPITAL MANAGEMENT, L.L.C.",10% Owner,"Aug 23, 2021",$33.10,100000,3310000,2802254,"Aug 25, 2021, 08:08 PM",sell
62,DCOM,"BASSWOOD CAPITAL MANAGEMENT, L.L.C.",10% Owner,"Aug 25, 2021",$33.65,12682,426749,177858,"Aug 25, 2021, 08:08 PM",sell
63,DCOM,"BASSWOOD CAPITAL MANAGEMENT, L.L.C.",10% Owner,"Aug 24, 2021",$33.25,14132,469889,2796054,"Aug 25, 2021, 08:08 PM",sell
64,PINS,Yang Tseli Lily,Chief Accounting Officer,"Aug 23, 2021",$54.43,2823,153649,59258,"Aug 25, 2021, 08:07 PM",sell
65,BLFS,Mathew Aby J.,Exec VP & Chief Scientific Off,"Aug 25, 2021",$53.12,10000,531200,209589,"Aug 25, 2021, 08:05 PM",sell
66,BLFS,Mathew Aby J.,Exec VP & Chief Scientific Off,"Aug 23, 2021",$46.54,10000,465400,209589,"Aug 25, 2021, 08:05 PM",sell
67,ITOS,Detheux Michel,Chief Executive Officer,"Aug 25, 2021",$28.00,861,24109,140352,"Aug 25, 2021, 08:04 PM",sell
68,ITOS,Detheux Michel,Chief Executive Officer,"Aug 24, 2021",$28.26,225,6359,141213,"Aug 25, 2021, 08:04 PM",sell
69,ITOS,Detheux Michel,Chief Executive Officer,"Aug 23, 2021",$28.06,7499,210422,141438,"Aug 25, 2021, 08:04 PM",sell
70,BLFS,Foster Karen A.,Chief Quality Officer,"Aug 23, 2021",$46.54,16332,760091,72777,"Aug 25, 2021, 08:03 PM",sell
71,NETE,Wolberg Steven,Chief Legal Officer,"Aug 25, 2021",$11.03,4000,44137,101684,"Aug 25, 2021, 07:54 PM",sell
72,NETE,Wolberg Steven,Chief Legal Officer,"Aug 24, 2021",$11.20,41919,469409,105684,"Aug 25, 2021, 07:54 PM",sell
73,MGM,HERMAN ALEXIS,Director,"Aug 25, 2021",$41.94,2500,104862,14644,"Aug 25, 2021, 07:50 PM",sell
74,GTYH,Ross Craig,CRO OF GTY AND CEO OF QUESTICA,"Aug 25, 2021",$7.26,21454,155777,261000,"Aug 25, 2021, 07:47 PM",sell
75,GTYH,Ross Craig,CRO OF GTY AND CEO OF QUESTICA,"Aug 25, 2021",$7.30,6839,49925,282454,"Aug 25, 2021, 07:47 PM",sell
76,GTYH,Ross Craig,CRO OF GTY AND CEO OF QUESTICA,"Aug 24, 2021",$7.30,3527,25747,289293,"Aug 25, 2021, 07:47 PM",sell
77,CGEM,UBS Oncology Impact Fund L.P.,10% Owner,"Aug 25, 2021",$29.09,1713,49831,7805483,"Aug 25, 2021, 07:42 PM",sell
78,CGEM,UBS Oncology Impact Fund L.P.,10% Owner,"Aug 24, 2021",$29.48,50822,1498233,7807196,"Aug 25, 2021, 07:42 PM",sell
79,CGEM,UBS Oncology Impact Fund L.P.,10% Owner,"Aug 23, 2021",$29.11,53359,1553281,7858018,"Aug 25, 2021, 07:42 PM",sell
80,CGEM,GADICKE ANSBERT,Director,"Aug 23, 2021",$29.11,53359,1553281,7858018,"Aug 25, 2021, 07:41 PM",sell
81,CGEM,GADICKE ANSBERT,Director,"Aug 25, 2021",$29.09,237,6894,266283,"Aug 25, 2021, 07:41 PM",sell
82,CGEM,GADICKE ANSBERT,Director,"Aug 23, 2021",$29.11,7376,214715,273545,"Aug 25, 2021, 07:41 PM",sell
83,CGEM,GADICKE ANSBERT,Director,"Aug 24, 2021",$29.48,50882,1500001,7807196,"Aug 25, 2021, 07:41 PM",sell
84,CGEM,GADICKE ANSBERT,Director,"Aug 24, 2021",$29.48,7025,207097,266520,"Aug 25, 2021, 07:41 PM",sell
85,CGEM,GADICKE ANSBERT,Director,"Aug 25, 2021",$29.09,1713,49831,7805483,"Aug 25, 2021, 07:41 PM",sell
86,MRAM,Aggarwal Sanjeev,"CTO & VP, Technology R&D","Aug 24, 2021",$5.85,200,1170,45927,"Aug 25, 2021, 07:38 PM",sell
87,DVAX,Novack David F,President & COO,"Aug 24, 2021",$14.00,10000,140000,104066,"Aug 25, 2021, 07:35 PM",sell
88,COUR,Wong Chun Yu,See Remarks,"Aug 23, 2021",$36.01,57000,2052578,594372,"Aug 25, 2021, 07:34 PM",sell
89,KNBE,Venkataraman Shrikrishna,Co-President & CFO,"Aug 23, 2021",$22.19,18287,405752,296424,"Aug 25, 2021, 07:33 PM",sell
90,KNBE,Venkataraman Shrikrishna,Co-President & CFO,"Aug 25, 2021",$22.79,52699,1201216,221765,"Aug 25, 2021, 07:33 PM",sell
91,KNBE,Venkataraman Shrikrishna,Co-President & CFO,"Aug 24, 2021",$22.53,21960,494695,275413,"Aug 25, 2021, 07:33 PM",sell
92,KNBE,Sjouwerman Sjoerd,Chief Executive Officer,"Aug 24, 2021",$22.56,11793,266064,100,"Aug 25, 2021, 07:32 PM",sell
93,KNBE,Sjouwerman Sjoerd,Chief Executive Officer,"Aug 23, 2021",$22.19,18207,404090,0,"Aug 25, 2021, 07:32 PM",sell
94,CSCO,Robbins Charles,Chair and CEO,"Aug 25, 2021",$59.69,6543,390572,587380,"Aug 25, 2021, 07:32 PM",sell
95,DVAX,Burgess Justin,Principal Accounting Officer,"Aug 24, 2021",$15.00,5768,86520,3721,"Aug 25, 2021, 07:32 PM",sell
96,KNBE,Letonoff Lars,See remarks,"Aug 24, 2021",$22.53,21823,491618,3427,"Aug 25, 2021, 07:31 PM",sell
97,KNBE,Letonoff Lars,See remarks,"Aug 23, 2021",$22.18,18267,405213,0,"Aug 25, 2021, 07:31 PM",sell
98,KNBE,Letonoff Lars,See remarks,"Aug 25, 2021",$22.77,22183,505074,0,"Aug 25, 2021, 07:31 PM",sell
99,CSCO,Martinez Maria,EVP & Chief Operating Officer,"Aug 24, 2021",$59.01,44000,2596541,204881,"Aug 25, 2021, 07:31 PM",sell
100,CSCO,Martinez Maria,EVP & Chief Operating Officer,"Aug 23, 2021",$58.52,4000,234063,248881,"Aug 25, 2021, 07:31 PM",sell
1,ONTF,FEDERMAN IRWIN,Director,"Aug 24, 2021",$22.13,15625,345781,29880,"Aug 25, 2021, 07:30 PM",sell
2,ONTF,FEDERMAN IRWIN,Director,"Aug 24, 2021",$22.13,312,6905,0,"Aug 25, 2021, 07:30 PM",sell
3,ONTF,FEDERMAN IRWIN,Director,"Aug 24, 2021",$22.13,15625,345781,29880,"Aug 25, 2021, 07:30 PM",sell
4,CSCO,Elliott Geraldine,EVP & Chief Cust & Prtnr Offcr,"Aug 25, 2021",$59.40,50000,2969805,266791,"Aug 25, 2021, 07:29 PM",sell
5,CSCO,BHATT PRAT,SVP & Chief Acctg Officer,"Aug 23, 2021",$58.40,3518,205454,94436,"Aug 25, 2021, 07:27 PM",sell
6,TWTR,Montano Michael,Engineering Lead,"Aug 23, 2021",$63.21,4500,284445,587337,"Aug 25, 2021, 07:13 PM",sell
7,ROKU,Rosenberg Scott A.,"GM, Sr. VP Platform Business","Aug 23, 2021",$354.72,7500,2660400,15121,"Aug 25, 2021, 07:06 PM",sell
8,CRM,Benioff Marc,Chair of the Board & CEO,"Aug 24, 2021",$260.77,20000,5215309,29001448,"Aug 25, 2021, 07:05 PM",sell
9,SCHW,Schwab Charles R.,Chairman,"Aug 25, 2021",$74.49,70000,5213999,84167222,"Aug 25, 2021, 07:04 PM",sell
10,GSHD,Colby Michael C.,President and COO,"Aug 24, 2021",$136.24,34727,4731035,105918,"Aug 25, 2021, 07:00 PM",sell
11,GSHD,Colby Michael C.,President and COO,"Aug 23, 2021",$133.40,5832,778004,84863,"Aug 25, 2021, 07:00 PM",sell
12,GSHD,Colby Michael C.,President and COO,"Aug 25, 2021",$131.27,5047,662512,89036,"Aug 25, 2021, 07:00 PM",sell
13,CRM,Harris Parker,Co-Founder and CTO,"Aug 24, 2021",$260.76,4300,1121283,86046,"Aug 25, 2021, 06:59 PM",sell
14,FIVN,ZWARENSTEIN BARRY,Chief Financial Officer,"Aug 23, 2021",$182.14,1044,190154,99369,"Aug 25, 2021, 06:51 PM",sell
15,MASS,Basarsky Trent A.,"VP, Corporate Development","Aug 24, 2021",$34.95,10078,352226,35000,"Aug 25, 2021, 06:47 PM",sell
16,MASS,Basarsky Trent A.,"VP, Corporate Development","Aug 23, 2021",$34.11,25319,863640,50435,"Aug 25, 2021, 06:47 PM",sell
17,MASS,Basarsky Trent A.,"VP, Corporate Development","Aug 25, 2021",$34.95,1600,55920,35000,"Aug 25, 2021, 06:47 PM",sell
18,WMT,WALTON JIM C,10% Owner,"Aug 24, 2021",$149.28,377976,56425558,319066027,"Aug 25, 2021, 06:47 PM",sell
19,WMT,WALTON JIM C,10% Owner,"Aug 23, 2021",$150.93,254700,38442841,319420668,"Aug 25, 2021, 06:47 PM",sell
20,WMT,WALTON JIM C,10% Owner,"Aug 25, 2021",$148.90,840503,125146744,318423997,"Aug 25, 2021, 06:47 PM",sell
21,SITM,Pangrazio Vincent P,See Remarks,"Aug 24, 2021",$203.30,135,27446,86884,"Aug 25, 2021, 06:45 PM",sell
22,SITM,Pangrazio Vincent P,See Remarks,"Aug 23, 2021",$203.08,3030,615332,87019,"Aug 25, 2021, 06:45 PM",sell
23,WMT,WALTON ALICE L,10% Owner,"Aug 25, 2021",$148.90,840503,125146744,318423997,"Aug 25, 2021, 06:44 PM",sell
24,WMT,WALTON ALICE L,10% Owner,"Aug 24, 2021",$149.28,377976,56425558,319066027,"Aug 25, 2021, 06:44 PM",sell
25,WMT,WALTON ALICE L,10% Owner,"Aug 23, 2021",$150.93,254700,38442841,319420668,"Aug 25, 2021, 06:44 PM",sell
26,MXIM,Imperato Jon,SVP of Sales and Marketing,"Aug 25, 2021",$104.83,2777,291114,60769,"Aug 25, 2021, 06:42 PM",sell
27,WMT,WALTON S ROBSON,Director,"Aug 25, 2021",$148.90,840503,125146744,318423997,"Aug 25, 2021, 06:42 PM",sell
28,WMT,WALTON S ROBSON,Director,"Aug 24, 2021",$149.28,377976,56425558,319066027,"Aug 25, 2021, 06:42 PM",sell
29,WMT,WALTON S ROBSON,Director,"Aug 23, 2021",$150.93,254700,38442841,319420668,"Aug 25, 2021, 06:42 PM",sell
30,EOLS,Malik Vikram,Director,"Aug 23, 2021",$11.00,26077,286722,1143701,"Aug 25, 2021, 06:37 PM",sell
31,MBII,Marrone Pamela G,Director,"Aug 24, 2021",$1.02,24510,25000,2208363,"Aug 25, 2021, 06:37 PM",sell
32,COIN,Jones Jennifer N.,Chief Accounting Officer,"Aug 23, 2021",$263.00,1029,270627,19009,"Aug 25, 2021, 06:31 PM",sell
33,SITM,Bonnot Lionel,See Remarks,"Aug 23, 2021",$203.08,3985,809274,99857,"Aug 25, 2021, 06:30 PM",sell
34,SITM,Bonnot Lionel,See Remarks,"Aug 24, 2021",$199.32,4042,805634,99680,"Aug 25, 2021, 06:30 PM",sell
35,ASAN,Wan Tim M,Chief Financial Officer,"Aug 23, 2021",$75.02,20000,1500316,493852,"Aug 25, 2021, 06:28 PM",sell
36,DNLI,Ho Carole,Chief Medical Officer,"Aug 23, 2021",$48.91,6143,300454,158630,"Aug 25, 2021, 06:26 PM",sell
37,SITM,Sevalia Piyush B,EVP Marketing,"Aug 24, 2021",$204.49,179,36604,100551,"Aug 25, 2021, 06:21 PM",sell
38,SITM,Sevalia Piyush B,EVP Marketing,"Aug 23, 2021",$203.07,4004,813092,100730,"Aug 25, 2021, 06:21 PM",sell
39,PCVX,PICKERING GRANT,Chief Executive Officer,"Aug 23, 2021",$22.73,13669,310722,580323,"Aug 25, 2021, 06:11 PM",sell
40,ABBV,Strom Carrie C,SVP & Pres Global Allerg Aesth,"Aug 23, 2021",$120.00,5057,606840,51047,"Aug 25, 2021, 06:08 PM",sell
41,OSH,PRICE GEOFFREY M,Chief Operating Officer,"Aug 24, 2021",$47.61,50000,2380400,2604070,"Aug 25, 2021, 06:08 PM",sell
42,ABBV,Sorg Elaine K.,"SVP, US Commercial Operations","Aug 23, 2021",$120.00,13080,1569600,11595,"Aug 25, 2021, 06:08 PM",sell
43,SITM,CHADWICK ARTHUR D,"EVP, Chief Financial Officer","Aug 24, 2021",$203.28,218,44315,88774,"Aug 25, 2021, 06:08 PM",sell
44,SITM,CHADWICK ARTHUR D,"EVP, Chief Financial Officer","Aug 23, 2021",$203.08,4889,992858,88992,"Aug 25, 2021, 06:08 PM",sell
45,MDB,McMahon John Dennis,Director,"Aug 25, 2021",$390.00,1000,390000,12376,"Aug 25, 2021, 06:07 PM",sell
46,MDB,McMahon John Dennis,Director,"Aug 23, 2021",$369.83,3000,1109490,12376,"Aug 25, 2021, 06:07 PM",sell
47,BILL,Lacerte Rene A.,President and CEO,"Aug 23, 2021",$218.40,17953,3920973,38022,"Aug 25, 2021, 06:04 PM",sell
48,BILL,Lacerte Rene A.,President and CEO,"Aug 24, 2021",$219.06,7047,1543700,42122,"Aug 25, 2021, 06:04 PM",sell
49,SNFCA,Overbaugh Jason G.,VP/Ntnl Marketing Dir-Life Ins,"Jul 16, 2021",$8.48,2950,25016,104533,"Aug 25, 2021, 06:03 PM",sell
50,SITM,VASHIST RAJESH,Chief Executive Officer,"Aug 24, 2021",$201.56,1182,238244,603892,"Aug 25, 2021, 05:57 PM",sell
